Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Status,Effective Month,Effective Year,Current Month,Current Year,Associated with Combined Heat and Power System,Sector Name,Sector,Previously Canceled,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Turbines or Hydrokinetic Buoys,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Solid Fuel Gasification System?,Carbon Capture Technology?,Multiple Fuels?,Switch Between Oil and Natural Gas?,Cofire Fuels?
6452,Florida Power & Light Co,62633,Twin Lakes,FL,Putnam,1,Solar Photovoltaic,PV,,S,X,X,,,74.5, ,74.5,74.5,T,1,2020,1,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
6452,Florida Power & Light Co,62634,Babcock Preserve,FL,Charlotte,1,Solar Photovoltaic,PV,,S,X,X,,,74.5, ,74.5,74.5,L,1,2020,1,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
56990,NJR Clean Energy Ventures Corporation,62637,Milford Solar Farm (NJ) LLC,NJ,Hunterdon,MILFD,Solar Photovoltaic,PV,,S,X,X,,,7.5, ,7.5,7.5,L,8,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56990,NJR Clean Energy Ventures Corporation,62638,McCullough Road Solar Farm,NJ,Warren,WASHG,Solar Photovoltaic,PV,,S,X,X,,,7.6, ,7.6,7.6,L,6,2019,6,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59170,"North American Biofuels, LLC",62641,Morehead Generating Facility,KY,Rowan,M3516,Landfill Gas,IC,,S,X,X,,,1.4, ,1.4,1.4,P,6,2019,8,2019,N,IPP Non-CHP,2,N,LFG,,,,,, ,,,,,,,,,,N,,
62122,"Minuteman Eenergy Storage, LLC",62644,Minuteman Energy Storage,MA,Middlesex,MMES,Batteries,BA,,S,X,X,,,5.0, ,5.0,5.0,P,5,2019,5,2019,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
6452,Florida Power & Light Co,62645,Northern Preserve Solar,FL,Baker,1,Solar Photovoltaic,PV,,S,X,X,,,74.5, ,74.5,74.5,T,1,2020,1,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
62129,"SFDK Solar, LLC",62649,SFDK Solar,CA,Solano,SFDK,Solar Photovoltaic,PV,,S,X,X,,,6.3, ,6.3,6.3,P,12,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61187,"DG Minnesota CSG, LLC",62651,Haven Solar Project CSG,MN,Sherburne,HAVEN,Solar Photovoltaic,PV,,S,X,X,,,3.0, ,3.0,3.0,T,7,2019,7,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62123,"SunRaise Investments, LLC",62652,Happy Hollow CSG,MA,Worcester,HHESS,Batteries,BA,,W,X,X,,,3.3, ,3.3,3.3,T,1,2019,8,2019,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
62123,"SunRaise Investments, LLC",62652,Happy Hollow CSG,MA,Worcester,HHPV,Solar Photovoltaic,PV,,W,X,X,,,5.0, ,5.0,5.0,T,1,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62128,OEE XXX LLC,62653,Zephyr Wind Project - 2.0,OH,Hancock,T1,Onshore Wind Turbine,WT,,S,X,X,,,1.5, ,1.5,1.5,U,6,2019,8,2019,N,Industrial Non-CHP,6,N,WND,,,,,,1,,,,,,,,,,,,
62128,OEE XXX LLC,62653,Zephyr Wind Project - 2.0,OH,Hancock,T2,Onshore Wind Turbine,WT,,S,X,X,,,1.5, ,1.5,1.5,U,6,2019,8,2019,N,Industrial Non-CHP,6,N,WND,,,,,,1,,,,,,,,,,,,
62128,OEE XXX LLC,62653,Zephyr Wind Project - 2.0,OH,Hancock,T3,Onshore Wind Turbine,WT,,S,X,X,,,1.5, ,1.5,1.5,U,6,2019,8,2019,N,Industrial Non-CHP,6,N,WND,,,,,,1,,,,,,,,,,,,
62130,Foundation CA Fund X Manager LLC,62654,Foundation Dole Fresh Vegetables,CA,Monterey,WTG1,Onshore Wind Turbine,WT,,S,X,X,,,2.8, ,2.8,2.8,T,12,2019,3,2020,N,IPP Non-CHP,2,N,WND,,,,,,1,,,,,,,,,,,,
62130,Foundation CA Fund X Manager LLC,62654,Foundation Dole Fresh Vegetables,CA,Monterey,WTG2,Onshore Wind Turbine,WT,,S,X,X,,,2.8, ,2.8,2.8,T,12,2019,3,2020,N,IPP Non-CHP,2,N,WND,,,,,,1,,,,,,,,,,,,
62131,HL Solar LLC,62655,HL Solar,CA,Lassen,HLS,Solar Photovoltaic,PV,,S,X,X,,,7.6, ,7.6,7.6,P,5,2019,6,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
62134,Hunter Solar LLC,62656,Hunter Solar LLC,UT,Emery,HUSOL,Solar Photovoltaic,PV,,S,X,X,,,100.0, ,100.0,100.0,U,12,2020,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62132,DWW Solar ll LLC,62657,DWW Solar ll,CT,Hartford,DWWS,Solar Photovoltaic,PV,,S,X,X,,,36.9, ,36.9,36.9,U,11,2019,10,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62138,"Pecan Grove Solar, LLC",62659,"Pecan Grove Solar, LLC",NC,Craven,1081,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,U,8,2019,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62139,"1025 Traveller Solar, LLC",62660,"1025 Traveller Solar, LLC",NC,Lee,1025,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,U,9,2019,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62140,"1047 Little Mountain Solar, LLC",62661,"1047 Little Mountain Solar, LLC",NC,Yadkin,1047,Solar Photovoltaic,PV,,S,X,X,,,3.0, ,3.0,3.0,U,7,2019,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62141,"Ennis Solar, LLC",62662,"Ennis Solar, LLC",NC,Harnett,22503,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,U,9,2019,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60685,Novel Energy Solutions,62665,Novel Solar One CSG LLC,MN,Stearns,HELD,Solar Photovoltaic,PV,,S,X,X,,,3.0, ,3.0,3.0,P,7,2019,6,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62146,Sigurd Solar LLC,62666,Sigurd Solar LLC,UT,Sevier,SGSOL,Solar Photovoltaic,PV,,S,X,X,,,80.0, ,80.0,80.0,T,12,2020,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62147,Lafayette Horizon Solar CSG LLC,62667,Lafayette Horizon Solar CSG LLC,CO,Boulder,LFHSL,Solar Photovoltaic,PV,,S,X,X,,,1.6, ,1.6,1.6,V,1,2019,2,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
5416,"Duke Energy Carolinas, LLC",62668,Maiden Creek Solar Power Plant,NC,Catawba,PV1,Solar Photovoltaic,PV,,S,X,X,,,69.3, ,69.3,69.3,T,12,2020,12,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
5416,"Duke Energy Carolinas, LLC",62669,Gaston Solar Power Plant,NC,Gaston,PV1,Solar Photovoltaic,PV,,S,X,X,,,25.0, ,25.0,25.0,T,12,2020,12,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
62153,Hecate Energy Highland LLC,62670,Hecate Energy Highland LLC,OH,Highland,HIGHL,Solar Photovoltaic,PV,,S,X,X,,,300.0, ,300.0,300.0,T,12,2021,12,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62149,Nautilus Goat Island Solar CSG LLC,62672,Nautilus Goat Island Solar CSG LLC,RI,Providence,GI,Solar Photovoltaic,PV,,S,X,X,,,3.3, ,3.3,3.3,T,6,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62119,"Antelope Expansion 3A, LLC",62673,Antelope Expansion 3A,CA,Los Angeles,ANX3A,Solar Photovoltaic,PV,,S,X,X,,,15.0, ,15.0,15.0,P,10,2020,10,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62118,"Antelope Expansion 3B, LLC",62674,Antelope Expansion 3B,CA,Los Angeles,ANX3B,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,P,10,2020,10,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62152,"Skipjack Solar Center, LLC",62675,Skipjack Solar Center,VA,Charles City,SKIPJ,Solar Photovoltaic,PV,,S,X,X,,,175.0, ,175.0,175.0,P,4,2021,4,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,62678,Crooked Run,NC,Pender,299,Solar Photovoltaic,PV,,W,X,X,,,70.1, ,70.1,70.1,L,12,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,62679,Palmetto Plains,SC,Orangeburg,1405,Solar Photovoltaic,PV,,W,X,X,,,75.0, ,75.0,75.0,T,6,2019,7,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56990,NJR Clean Energy Ventures Corporation,62680,Garfield Solar,NJ,Bergen,GARFS,Solar Photovoltaic,PV,,S,X,X,,,1.4, ,1.4,1.4,L,8,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56990,NJR Clean Energy Ventures Corporation,62680,Garfield Solar,NJ,Bergen,GARMS,Solar Photovoltaic,PV,,S,X,X,,,1.6, ,1.6,1.6,L,8,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56769,Consolidated Edison Development Inc.,62681,CED Champaign Solar LLC,IL,Champaign,CSIL,Solar Photovoltaic,PV,,S,X,X,,,1.6, ,1.6,1.6,L,9,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61204,"Today's Power, Inc.",62682,Noland Wastewater Treatment Plant,AR,Washington,FAYE1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,P,7,2019,8,2019,N,Commercial Non-CHP,4,N,SUN,,,,,, ,,,,,,,,,,,,
61204,"Today's Power, Inc.",62682,Noland Wastewater Treatment Plant,AR,Washington,FAYEB,Batteries,BA,,S,X,X,,,6.0, ,6.0,6.0,P,7,2019,8,2019,N,Commercial Non-CHP,4,N,MWH,,,,,, ,,,,,,,,,,,,
61204,"Today's Power, Inc.",62683,Westside Wastewater Treatment Plant,AR,Washington,FAYW1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,P,7,2019,8,2019,N,Commercial Non-CHP,4,N,SUN,,,,,, ,,,,,,,,,,,,
61204,"Today's Power, Inc.",62683,Westside Wastewater Treatment Plant,AR,Washington,FAYWB,Batteries,BA,,S,X,X,,,6.0, ,6.0,6.0,P,7,2019,8,2019,N,Commercial Non-CHP,4,N,MWH,,,,,, ,,,,,,,,,,,,
62050,Castleman Power Development LLC,62684,Palestine Power Peaking Facility,TX,Anderson,PP-1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0,0.850,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62050,Castleman Power Development LLC,62684,Palestine Power Peaking Facility,TX,Anderson,PP-2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0,0.850,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62050,Castleman Power Development LLC,62684,Palestine Power Peaking Facility,TX,Anderson,PP-3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0,0.850,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62050,Castleman Power Development LLC,62684,Palestine Power Peaking Facility,TX,Anderson,PP-4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0,0.850,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62050,Castleman Power Development LLC,62685,Sealy Power Peaking Facility,TX,Austin,SP-1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0, ,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62050,Castleman Power Development LLC,62685,Sealy Power Peaking Facility,TX,Austin,SP-2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0, ,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62050,Castleman Power Development LLC,62685,Sealy Power Peaking Facility,TX,Austin,SP-3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0, ,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62050,Castleman Power Development LLC,62685,Sealy Power Peaking Facility,TX,Austin,SP-4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,50.0, ,50.0,50.0,P,9,2020,9,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
62627,Alchemy Renewable Energy,62686,"TPE Pennsylvania Solar 1, LLC",PA,Lancaster,PABOE,Solar Photovoltaic,PV,,S,X,X,,,3.6, ,3.6,3.6,T,3,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62162,"RP Napa Solar 1, LLC",62687,American Canyon Solar,CA,Napa,RPNPA,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1.0,1.0,T,7,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62162,"RP Napa Solar 1, LLC",62687,American Canyon Solar,CA,Napa,RPNPB,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1.0,1.0,T,7,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62162,"RP Napa Solar 1, LLC",62687,American Canyon Solar,CA,Napa,RPNPC,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1.0,1.0,T,7,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56769,Consolidated Edison Development Inc.,62695,CED Northampton Solar LLC,MA,Hampshire,NSMA,Solar Photovoltaic,PV,,S,X,X,,,4.3,1.000,4.3,4.3,T,9,2019,10,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60281,"Altus Power America Management, LLC",62696,FastSun 2,MN,Dakota,FS2,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1.0,1.0,T,8,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62638,Helen Solar LLC,62706,Helen Solar CSG,MN,McLeod,SC,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,T,12,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62637,Walcott Solar LLC,62707,Walcott Solar CSG,MN,Rice,SC,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,T,12,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62640,Northfield Solar LLC,62708,Northfield Solar CSG,MN,Rice,SC,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,12,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62641,Warsaw Solar LLC,62709,Warsaw Solar CSG,MN,Rice,SC,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,T,12,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
57081,"WGL Energy Systems, Inc",62710,Nationals,DC,District of Columbia,SO435,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1.0,1.0,U,5,2019,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62633,"Plum Creek Wind, LLC",62711,Plum Creek Wind Project (NE),NE,Wayne,PLUM,Onshore Wind Turbine,WT,,S,X,X,,,230.0, ,230.0,230.0,P,12,2020,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,82,,,,,,,,,,,,
40215,"Cordova Electric Coop, Inc",62714,Eyak Service Center BESS,AK,Valdez Cordova,BESS1,Batteries,BA,,S,X,X,,,1.0, ,1.0,1.0,T,6,2019,9,2019,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,N,,
62635,Wildcat Creek Wind Farm LLC,62715,Wildcat Creek Wind Farm LLC,TX,Cooke,WCCWF,Onshore Wind Turbine,WT,,S,X,X,,,180.1, ,180.1,180.1,P,11,2020,11,2020,N,IPP Non-CHP,2,N,WND,,,,,,52,,,,,,,,,,,,
60531,Standard Solar,62718,Mesa CSG 2 Massicotte,CO,Mesa,X0037,Solar Photovoltaic,PV,,S,X,X,,,1.5, ,1.5,1.5,P,5,2019,5,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
60531,Standard Solar,62719,Mesa CSG 1 Murdock,CO,Mesa,X0038,Solar Photovoltaic,PV,,S,X,X,,,1.5, ,1.5,1.5,P,5,2019,5,2019,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
62634,"Chester Woods Point Solar, LLC",62720,"Chester Woods Point Solar, LLC CSG",MD,Queen Annes,5540,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,1.6,T,6,2019,6,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,Erie,SS29,Solar Photovoltaic,PV,,J,X,X,,,2.0,1.000,2.0,2.0,V,3,2019,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,Erie,SS24,Solar Photovoltaic,PV,,J,X,X,,,2.0,1.000,2.0,2.0,V,3,2019,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,62723,Steel Sun 2: 2303-III-2 Hamburg Tpke,NY,Erie,SS22,Solar Photovoltaic,PV,,J,X,X,,,2.0,1.000,2.0,2.0,V,3,2019,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,62724,Homer Street West,NY,Cattaraugus,HSW,Solar Photovoltaic,PV,,J,X,X,,,1.6,1.000,1.6,1.6,V,3,2019,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,62725,Homer Street East,NY,Cattaraugus,HSE,Solar Photovoltaic,PV,,J,X,X,,,1.6,1.000,1.6,1.6,V,3,2019,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62650,"Victorville Energy Center, LLC",62726,"Victorville Energy Center, LLC (CA)",CA,San Bernardino,1,All Other,ST,,S,X,X,,,19.9, ,19.9,19.9,P,5,2022,6,2022,Y,Industrial CHP,7,N,WH,,,,,, ,,,,,,,,,,N,,
60531,Standard Solar,62728,MHG Wallingford,VT,Rutland,X0041,Solar Photovoltaic,PV,,S,X,X,,,2.2, ,2.2,2.2,T,12,2019,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62646,"Painter Energy Storage, LLC",62729,Painter Energy Storage,CA,Santa Barbara,PAIN1,Batteries,BA,,S,X,X,GOLETA_6_N200,GOLETA_6_N200,10.0, ,10.0,10.0,P,3,2021,3,2021,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
62647,Belcher Solar LLC,62730,Desper Solar,VA,Louisa,1,Solar Photovoltaic,PV,,S,X,X,,,88.2, ,88.2,88.2,T,12,2020,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
11479,Madison Gas & Electric Co,62731,Middleton Airport Solar,WI,Dane,1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,12,2019,7,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
62648,"DG 1 Acquisition Co., LLC",62732,"Solar Star Palo Alto I, LLC",CA,Santa Clara,SSPAI,Solar Photovoltaic,PV,,S,X,X,,,1.3, ,1.3,1.3,T,5,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62651,"Montauk Energy Storage Center, LLC",62734,Montauk Energy Storage Center,NY,Suffolk,BME,Batteries,BA,,S,X,X,,,5.0, ,5.0,5.0,T,2,2019,2,2019,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,62737,West Valley West,NY,Cattaraugus,WVW,Solar Photovoltaic,PV,,S,X,X,,,5.0,1.000,5.0,5.0,L,6,2020,6,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,62738,West Valley East,NY,Cattaraugus,WVE,Solar Photovoltaic,PV,,S,X,X,,,5.0,1.000,5.0,5.0,L,6,2020,6,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62649,KDC Solar ASGM LLC,62739,KDC Solar ASGM,NJ,Cumberland,ARDAH,Solar Photovoltaic,PV,,S,X,X,,,3.8, ,3.8,3.8,T,6,2019,7,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62660,"MSC-Empire01, LLC",62740,"MSC-Empire01, LLC",MN,Dakota,52784,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1.0,1.0,T,8,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62662,"Butter Solar, LLC",62744,Arcadia Solar,WI,Trempealeau,A1,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,6,2019,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62668,"Wheatridge Wind Energy, LLC",62745,Wheatridge,OR,Morrow,BTRY,Batteries,BA,,S,X,X,,,30.0, ,30.0,30.0,L,12,2021,12,2021,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
62668,"Wheatridge Wind Energy, LLC",62745,Wheatridge,OR,Morrow,SOLAR,Solar Photovoltaic,PV,,S,X,X,,,50.0, ,50.0,50.0,L,12,2021,12,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62668,"Wheatridge Wind Energy, LLC",62745,Wheatridge,OR,Morrow,WIND,Onshore Wind Turbine,WT,,S,X,X,,,300.0, ,300.2,300.2,L,12,2020,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,126,,,,,,,,,,,,
62666,KDC Solar CSCP LLC,62746,KDC Solar CSCP LLC,NJ,Monmouth,CSCP,Solar Photovoltaic,PV,,S,X,X,,,3.4, ,3.4,3.4,T,8,2019,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
62661,"Lock 12 Hydro Partners, LLC",62747,Ravenna Hydroelectric Project,KY,Estill,1,Conventional Hydroelectric,HY,,S,X,X,,,0.5, ,0.5,0.5,U,12,2019,12,2019,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62661,"Lock 12 Hydro Partners, LLC",62747,Ravenna Hydroelectric Project,KY,Estill,2,Conventional Hydroelectric,HY,,S,X,X,,,0.5, ,0.5,0.5,U,12,2019,12,2019,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62661,"Lock 12 Hydro Partners, LLC",62747,Ravenna Hydroelectric Project,KY,Estill,3,Conventional Hydroelectric,HY,,S,X,X,,,0.5, ,0.5,0.5,U,12,2019,12,2019,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62661,"Lock 12 Hydro Partners, LLC",62747,Ravenna Hydroelectric Project,KY,Estill,4,Conventional Hydroelectric,HY,,S,X,X,,,0.5, ,0.5,0.5,U,12,2019,12,2019,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62661,"Lock 12 Hydro Partners, LLC",62747,Ravenna Hydroelectric Project,KY,Estill,5,Conventional Hydroelectric,HY,,S,X,X,,,0.5, ,0.5,0.5,U,12,2019,12,2019,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62663,Lock 13 Hydro Partners,62748,Evelyn Hydroelectric Project,KY,Lee,1,Conventional Hydroelectric,HY,,S,X,X,,,0.6, ,0.6,0.6,L,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62663,Lock 13 Hydro Partners,62748,Evelyn Hydroelectric Project,KY,Lee,2,Conventional Hydroelectric,HY,,S,X,X,,,0.6, ,0.6,0.6,L,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62663,Lock 13 Hydro Partners,62748,Evelyn Hydroelectric Project,KY,Lee,3,Conventional Hydroelectric,HY,,S,X,X,,,0.6, ,0.6,0.6,L,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62663,Lock 13 Hydro Partners,62748,Evelyn Hydroelectric Project,KY,Lee,4,Conventional Hydroelectric,HY,,S,X,X,,,0.6, ,0.6,0.6,L,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62663,Lock 13 Hydro Partners,62748,Evelyn Hydroelectric Project,KY,Lee,5,Conventional Hydroelectric,HY,,S,X,X,,,0.6, ,0.6,0.6,L,12,2021,12,2021,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62664,"Lock 14 Hydro Partners, LLC",62749,Heidelberg Hydroelectric Project,KY,Lee,1,Conventional Hydroelectric,HY,,S,X,X,,,0.5,1.000,0.5,0.5,T,12,2020,12,2020,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62664,"Lock 14 Hydro Partners, LLC",62749,Heidelberg Hydroelectric Project,KY,Lee,2,Conventional Hydroelectric,HY,,S,X,X,,,0.5,1.000,0.5,0.5,T,12,2020,12,2020,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
62664,"Lock 14 Hydro Partners, LLC",62749,Heidelberg Hydroelectric Project,KY,Lee,3,Conventional Hydroelectric,HY,,S,X,X,,,0.5,1.000,0.5,0.5,T,12,2020,12,2020,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
